checkpoint,dynamic_step,selection_index,token_id,token,wikitext_train_count,frequency_bin,projection_1,projection_2,projection_3,projection_4
step58000,374,2,19211, cabinet,33,5,-0.041985154151916504,-2.8279032707214355,-3.1269047260284424,-2.138983964920044
step58000,374,3,6574, miles,404,7,-0.04198369383811951,-2.82790207862854,-3.126903772354126,-2.138984441757202
step58000,375,0,21825, clones,2,0,-0.04198428988456726,-2.827902317047119,-3.1269044876098633,-2.1389853954315186
step58000,375,1,23778, motive,8,2,-0.04198506474494934,-2.82790207862854,-3.1269052028656006,-2.1389856338500977
step58000,375,2,19211, cabinet,33,5,-0.041985273361206055,-2.8279013633728027,-3.1269054412841797,-2.1389849185943604
step58000,375,3,6574, miles,404,7,-0.04198440909385681,-2.8279013633728027,-3.126903772354126,-2.1389846801757812
step58000,376,0,21825, clones,2,0,-0.0419846773147583,-2.8279025554656982,-3.1269047260284424,-2.1389858722686768
step58000,376,1,23778, motive,8,2,-0.04198530316352844,-2.827902317047119,-3.1269052028656006,-2.1389851570129395
step58000,376,2,19211, cabinet,33,5,-0.04198530316352844,-2.8279011249542236,-3.1269044876098633,-2.1389846801757812
step58000,376,3,6574, miles,404,7,-0.04198387265205383,-2.82790207862854,-3.1269044876098633,-2.1389851570129395
step58000,377,0,21825, clones,2,0,-0.041985005140304565,-2.8279027938842773,-3.1269047260284424,-2.1389856338500977
step58000,377,1,23778, motive,8,2,-0.041984766721725464,-2.827901601791382,-3.1269052028656006,-2.1389846801757812
step58000,377,2,19211, cabinet,33,5,-0.04198542237281799,-2.82790207862854,-3.1269052028656006,-2.1389846801757812
step58000,377,3,6574, miles,404,7,-0.04198405146598816,-2.827901840209961,-3.126903772354126,-2.1389849185943604
step58000,378,0,21825, clones,2,0,-0.04198536276817322,-2.827902317047119,-3.126904010772705,-2.138986110687256
step58000,378,1,23778, motive,8,2,-0.04198470711708069,-2.827902317047119,-3.1269052028656006,-2.1389851570129395
step58000,378,2,19211, cabinet,33,5,-0.04198482632637024,-2.8279030323028564,-3.126905918121338,-2.1389849185943604
step58000,378,3,6574, miles,404,7,-0.04198509454727173,-2.8279011249542236,-3.1269054412841797,-2.138986349105835
step58000,379,0,21825, clones,2,0,-0.04198530316352844,-2.8279025554656982,-3.1269044876098633,-2.138986349105835
step58000,379,1,23778, motive,8,2,-0.04198414087295532,-2.8279025554656982,-3.1269049644470215,-2.1389851570129395
step58000,379,2,19211, cabinet,33,5,-0.04198470711708069,-2.8279032707214355,-3.126906156539917,-2.1389849185943604
step58000,379,3,6574, miles,404,7,-0.041984111070632935,-2.8279004096984863,-3.1269052028656006,-2.1389858722686768
step58000,380,0,21825, clones,2,0,-0.04198533296585083,-2.827902317047119,-3.1269044876098633,-2.1389858722686768
step58000,380,1,23778, motive,8,2,-0.041983991861343384,-2.8279008865356445,-3.1269047260284424,-2.1389851570129395
step58000,380,2,19211, cabinet,33,5,-0.04198610782623291,-2.8279032707214355,-3.126905918121338,-2.1389851570129395
step58000,380,3,6574, miles,404,7,-0.04198440909385681,-2.8279006481170654,-3.1269054412841797,-2.1389856338500977
step58000,381,0,21825, clones,2,0,-0.041985154151916504,-2.82790207862854,-3.1269047260284424,-2.1389856338500977
step58000,381,1,23778, motive,8,2,-0.041983962059020996,-2.8279004096984863,-3.1269047260284424,-2.1389849185943604
step58000,381,2,19211, cabinet,33,5,-0.04198530316352844,-2.827902317047119,-3.126905918121338,-2.1389849185943604
step58000,381,3,6574, miles,404,7,-0.041984230279922485,-2.8279004096984863,-3.126904010772705,-2.1389858722686768
step58000,382,0,21825, clones,2,0,-0.0419849157333374,-2.827901840209961,-3.126904010772705,-2.1389858722686768
step58000,382,1,23778, motive,8,2,-0.04198446869850159,-2.8279011249542236,-3.1269047260284424,-2.1389846801757812
step58000,382,2,19211, cabinet,33,5,-0.04198393225669861,-2.827901840209961,-3.126906394958496,-2.1389856338500977
step58000,382,3,6574, miles,404,7,-0.041983187198638916,-2.8279006481170654,-3.1269044876098633,-2.1389856338500977
step58000,383,0,21825, clones,2,0,-0.04198542237281799,-2.827903985977173,-3.1269044876098633,-2.1389856338500977
step58000,383,1,23778, motive,8,2,-0.041984349489212036,-2.827899932861328,-3.1269044876098633,-2.1389853954315186
step58000,383,2,19211, cabinet,33,5,-0.04198506474494934,-2.8279008865356445,-3.126906394958496,-2.138984441757202
step58000,383,3,6574, miles,404,7,-0.0419844388961792,-2.8279013633728027,-3.1269044876098633,-2.138986587524414
step58000,384,0,21825, clones,2,0,-0.04198494553565979,-2.8279013633728027,-3.126903533935547,-2.1389851570129395
step58000,384,1,23778, motive,8,2,-0.04198381304740906,-2.8279001712799072,-3.126904249191284,-2.1389846801757812
step58000,384,2,19211, cabinet,33,5,-0.041985154151916504,-2.8279008865356445,-3.126905679702759,-2.1389846801757812
step58000,384,3,6574, miles,404,7,-0.04198470711708069,-2.8279008865356445,-3.1269047260284424,-2.1389851570129395
step58000,385,0,21825, clones,2,0,-0.04198586940765381,-2.827901601791382,-3.126904249191284,-2.1389849185943604
step58000,385,1,23778, motive,8,2,-0.04198366403579712,-2.8279006481170654,-3.126904249191284,-2.1389846801757812
step58000,385,2,19211, cabinet,33,5,-0.04198536276817322,-2.827901601791382,-3.126905918121338,-2.138984441757202
step58000,385,3,6574, miles,404,7,-0.04198446869850159,-2.8279011249542236,-3.1269049644470215,-2.1389846801757812
step58000,386,0,21825, clones,2,0,-0.04198408126831055,-2.82790207862854,-3.1269044876098633,-2.1389853954315186
step58000,386,1,23778, motive,8,2,-0.04198363423347473,-2.827899932861328,-3.1269047260284424,-2.1389849185943604
step58000,386,2,19211, cabinet,33,5,-0.041983723640441895,-2.8279011249542236,-3.1269052028656006,-2.1389851570129395
step58000,386,3,6574, miles,404,7,-0.041984617710113525,-2.8279004096984863,-3.1269054412841797,-2.138984441757202
step58000,387,0,21825, clones,2,0,-0.041984736919403076,-2.82790207862854,-3.1269047260284424,-2.138984441757202
step58000,387,1,23778, motive,8,2,-0.04198390245437622,-2.8279011249542236,-3.1269049644470215,-2.1389851570129395
step58000,387,2,19211, cabinet,33,5,-0.04198312759399414,-2.8279001712799072,-3.126904249191284,-2.1389849185943604
step58000,387,3,6574, miles,404,7,-0.04198387265205383,-2.827897787094116,-3.126905918121338,-2.1389851570129395
step58000,388,0,21825, clones,2,0,-0.04198729991912842,-2.827902317047119,-3.1269044876098633,-2.1389851570129395
step58000,388,1,23778, motive,8,2,-0.04198378324508667,-2.82789945602417,-3.1269049644470215,-2.1389846801757812
step58000,388,2,19211, cabinet,33,5,-0.04198291897773743,-2.8279025554656982,-3.126904249191284,-2.138983964920044
step58000,388,3,6574, miles,404,7,-0.04198509454727173,-2.8278989791870117,-3.126906156539917,-2.1389858722686768
step58000,389,0,21825, clones,2,0,-0.041985124349594116,-2.8279008865356445,-3.1269044876098633,-2.138983726501465
step58000,389,1,23778, motive,8,2,-0.04198414087295532,-2.827899217605591,-3.126904010772705,-2.138983964920044
step58000,389,2,19211, cabinet,33,5,-0.04198455810546875,-2.8278989791870117,-3.1269044876098633,-2.1389834880828857
step58000,389,3,6574, miles,404,7,-0.041984349489212036,-2.8279004096984863,-3.1269068717956543,-2.1389853954315186
step58000,390,0,21825, clones,2,0,-0.04198470711708069,-2.8279008865356445,-3.1269049644470215,-2.1389849185943604
step58000,390,1,23778, motive,8,2,-0.041983604431152344,-2.8278989791870117,-3.1269044876098633,-2.138983726501465
step58000,390,2,19211, cabinet,33,5,-0.041985005140304565,-2.8279004096984863,-3.1269049644470215,-2.1389834880828857
step58000,390,3,6574, miles,404,7,-0.04198464751243591,-2.82789945602417,-3.1269068717956543,-2.1389858722686768
step58000,391,0,21825, clones,2,0,-0.041985392570495605,-2.827899217605591,-3.1269049644470215,-2.1389846801757812
step58000,391,1,23778, motive,8,2,-0.04198417067527771,-2.8278982639312744,-3.126904249191284,-2.138984203338623
step58000,391,2,19211, cabinet,33,5,-0.04198506474494934,-2.8279004096984863,-3.1269044876098633,-2.138984203338623
step58000,391,3,6574, miles,404,7,-0.04198482632637024,-2.8279001712799072,-3.1269052028656006,-2.1389846801757812
step58000,392,0,21825, clones,2,0,-0.04198545217514038,-2.827899694442749,-3.1269049644470215,-2.1389851570129395
step58000,392,1,23778, motive,8,2,-0.04198494553565979,-2.8278989791870117,-3.1269032955169678,-2.1389846801757812
step58000,392,2,19211, cabinet,33,5,-0.04198595881462097,-2.8279011249542236,-3.126904010772705,-2.138983964920044
step58000,392,3,6574, miles,404,7,-0.04198560118675232,-2.8279008865356445,-3.1269044876098633,-2.1389851570129395
step58000,393,0,21825, clones,2,0,-0.04198563098907471,-2.827899217605591,-3.126905918121338,-2.1389846801757812
step58000,393,1,23778, motive,8,2,-0.04198640584945679,-2.82789945602417,-3.126904010772705,-2.138983726501465
step58000,393,2,19211, cabinet,33,5,-0.04198569059371948,-2.827899932861328,-3.1269049644470215,-2.1389827728271484
step58000,393,3,6574, miles,404,7,-0.04198509454727173,-2.8279006481170654,-3.1269049644470215,-2.138984203338623
step58000,394,0,21825, clones,2,0,-0.0419849157333374,-2.8279013633728027,-3.126904249191284,-2.138984203338623
step58000,394,1,23778, motive,8,2,-0.041986942291259766,-2.8279001712799072,-3.1269049644470215,-2.1389849185943604
step58000,394,2,19211, cabinet,33,5,-0.04198414087295532,-2.82789945602417,-3.1269044876098633,-2.138983726501465
step58000,394,3,6574, miles,404,7,-0.04198455810546875,-2.82790207862854,-3.1269047260284424,-2.1389846801757812
step58000,395,0,21825, clones,2,0,-0.04198497533798218,-2.827901601791382,-3.126904010772705,-2.138983726501465
step58000,395,1,23778, motive,8,2,-0.04198691248893738,-2.8279001712799072,-3.1269049644470215,-2.138986110687256
step58000,395,2,19211, cabinet,33,5,-0.041984617710113525,-2.8278985023498535,-3.126903772354126,-2.1389834880828857
step58000,395,3,6574, miles,404,7,-0.041984736919403076,-2.827901601791382,-3.1269052028656006,-2.138984203338623
step58000,396,0,21825, clones,2,0,-0.04198455810546875,-2.8279013633728027,-3.126904010772705,-2.138984441757202
step58000,396,1,23778, motive,8,2,-0.041986823081970215,-2.8279004096984863,-3.126906156539917,-2.138986349105835
step58000,396,2,19211, cabinet,33,5,-0.041985124349594116,-2.8279004096984863,-3.1269044876098633,-2.1389827728271484
step58000,396,3,6574, miles,404,7,-0.04198485612869263,-2.8279013633728027,-3.1269054412841797,-2.1389832496643066
step58000,397,0,21825, clones,2,0,-0.04198575019836426,-2.827899217605591,-3.1269047260284424,-2.1389851570129395
step58000,397,1,23778, motive,8,2,-0.041987985372543335,-2.8279001712799072,-3.126905679702759,-2.138986349105835
step58000,397,2,19211, cabinet,33,5,-0.041985392570495605,-2.827899694442749,-3.1269044876098633,-2.138983726501465
step58000,397,3,6574, miles,404,7,-0.04198533296585083,-2.8279006481170654,-3.126906394958496,-2.1389834880828857
step58000,398,0,21825, clones,2,0,-0.04198569059371948,-2.8279004096984863,-3.126904249191284,-2.1389851570129395
step58000,398,1,23778, motive,8,2,-0.04198688268661499,-2.8279006481170654,-3.1269054412841797,-2.138986110687256
step58000,398,2,19211, cabinet,33,5,-0.041984736919403076,-2.8279004096984863,-3.1269052028656006,-2.138983726501465
step58000,398,3,6574, miles,404,7,-0.041984617710113525,-2.827902317047119,-3.1269054412841797,-2.1389832496643066
step58000,399,0,21825, clones,2,0,-0.041985511779785156,-2.827899694442749,-3.126903772354126,-2.1389853954315186
step58000,399,1,23778, motive,8,2,-0.04198598861694336,-2.8279006481170654,-3.126905918121338,-2.138986110687256
step58000,399,2,19211, cabinet,33,5,-0.041984498500823975,-2.8279006481170654,-3.1269054412841797,-2.138983964920044
step58000,399,3,6574, miles,404,7,-0.04198619723320007,-2.82790207862854,-3.1269049644470215,-2.138983964920044
step58000,400,0,21825, clones,2,0,-0.04198452830314636,-2.827899217605591,-3.126905679702759,-2.1389856338500977
step58000,400,1,23778, motive,8,2,-0.04198646545410156,-2.8279013633728027,-3.126905679702759,-2.138986349105835
step58000,400,2,19211, cabinet,33,5,-0.04198509454727173,-2.8279008865356445,-3.126904249191284,-2.1389846801757812
step58000,400,3,6574, miles,404,7,-0.041985541582107544,-2.8279013633728027,-3.126904010772705,-2.138983726501465
step58000,401,0,21825, clones,2,0,-0.04198417067527771,-2.827899217605591,-3.126905918121338,-2.1389851570129395
step58000,401,1,23778, motive,8,2,-0.04198595881462097,-2.827902317047119,-3.126906156539917,-2.138986110687256
step58000,401,2,19211, cabinet,33,5,-0.041984498500823975,-2.8279008865356445,-3.1269049644470215,-2.138983726501465
step58000,401,3,6574, miles,404,7,-0.041985899209976196,-2.827901601791382,-3.126904010772705,-2.138983964920044
step58000,402,0,21825, clones,2,0,-0.04198431968688965,-2.8279001712799072,-3.1269054412841797,-2.1389856338500977
step58000,402,1,23778, motive,8,2,-0.04198542237281799,-2.8279027938842773,-3.1269075870513916,-2.1389853954315186
step58000,402,2,19211, cabinet,33,5,-0.04198470711708069,-2.8279011249542236,-3.126906156539917,-2.138984203338623
step58000,402,3,6574, miles,404,7,-0.04198724031448364,-2.8279001712799072,-3.1269054412841797,-2.1389846801757812
step58000,403,0,21825, clones,2,0,-0.04198563098907471,-2.8279004096984863,-3.1269049644470215,-2.138984203338623
step58000,403,1,23778, motive,8,2,-0.04198485612869263,-2.827902317047119,-3.126905918121338,-2.1389856338500977
step58000,403,2,19211, cabinet,33,5,-0.04198560118675232,-2.827901601791382,-3.126905679702759,-2.138983726501465
step58000,403,3,6574, miles,404,7,-0.04198703169822693,-2.82790207862854,-3.1269044876098633,-2.1389849185943604
step58000,404,0,21825, clones,2,0,-0.04198569059371948,-2.827901601791382,-3.1269049644470215,-2.1389846801757812
step58000,404,1,23778, motive,8,2,-0.04198563098907471,-2.8279013633728027,-3.126906394958496,-2.138984203338623
step58000,404,2,19211, cabinet,33,5,-0.04198506474494934,-2.8279008865356445,-3.1269052028656006,-2.1389832496643066
step58000,404,3,6574, miles,404,7,-0.041986674070358276,-2.8279013633728027,-3.126904010772705,-2.1389846801757812
step58000,405,0,21825, clones,2,0,-0.04198548197746277,-2.8279027938842773,-3.1269049644470215,-2.138983964920044
step58000,405,1,23778, motive,8,2,-0.04198548197746277,-2.8279008865356445,-3.126906394958496,-2.1389846801757812
step58000,405,2,19211, cabinet,33,5,-0.04198521375656128,-2.8279008865356445,-3.1269054412841797,-2.138984203338623
step58000,405,3,6574, miles,404,7,-0.041985780000686646,-2.8279011249542236,-3.1269044876098633,-2.138983726501465
step58000,406,0,21825, clones,2,0,-0.041985780000686646,-2.827901601791382,-3.1269049644470215,-2.138983964920044
step58000,406,1,23778, motive,8,2,-0.041985511779785156,-2.8279008865356445,-3.126905918121338,-2.1389832496643066
step58000,406,2,19211, cabinet,33,5,-0.041985780000686646,-2.8279011249542236,-3.1269054412841797,-2.138984203338623
step58000,406,3,6574, miles,404,7,-0.04198533296585083,-2.827902317047119,-3.1269049644470215,-2.1389851570129395
step58000,407,0,21825, clones,2,0,-0.04198506474494934,-2.8279013633728027,-3.1269054412841797,-2.138984203338623
step58000,407,1,23778, motive,8,2,-0.041985392570495605,-2.8279013633728027,-3.1269054412841797,-2.138984203338623
step58000,407,2,19211, cabinet,33,5,-0.041985273361206055,-2.827901601791382,-3.1269052028656006,-2.1389856338500977
step58000,407,3,6574, miles,404,7,-0.0419846773147583,-2.8279013633728027,-3.1269052028656006,-2.1389834880828857
step58000,408,0,21825, clones,2,0,-0.04198548197746277,-2.82790207862854,-3.126905918121338,-2.138984203338623
step58000,408,1,23778, motive,8,2,-0.04198583960533142,-2.8279013633728027,-3.1269044876098633,-2.1389851570129395
step58000,408,2,19211, cabinet,33,5,-0.041984766721725464,-2.8279013633728027,-3.126906394958496,-2.1389846801757812
step58000,408,3,6574, miles,404,7,-0.04198542237281799,-2.82790207862854,-3.1269047260284424,-2.1389846801757812
step58000,409,0,21825, clones,2,0,-0.041984766721725464,-2.82790207862854,-3.126906394958496,-2.138983964920044
step58000,409,1,23778, motive,8,2,-0.04198560118675232,-2.8279008865356445,-3.1269047260284424,-2.138984441757202
step58000,409,2,19211, cabinet,33,5,-0.0419846773147583,-2.8279011249542236,-3.1269049644470215,-2.138984203338623
step58000,409,3,6574, miles,404,7,-0.04198530316352844,-2.827901840209961,-3.126906633377075,-2.1389846801757812
step58000,410,0,21825, clones,2,0,-0.0419846773147583,-2.8279013633728027,-3.1269044876098633,-2.138984203338623
step58000,410,1,23778, motive,8,2,-0.04198560118675232,-2.827901840209961,-3.126904249191284,-2.138984203338623
step58000,410,2,19211, cabinet,33,5,-0.04198464751243591,-2.827901840209961,-3.1269049644470215,-2.1389846801757812
step58000,410,3,6574, miles,404,7,-0.04198479652404785,-2.827901840209961,-3.1269054412841797,-2.1389846801757812
step58000,411,0,21825, clones,2,0,-0.041986703872680664,-2.827902317047119,-3.1269047260284424,-2.138984441757202
